main-2019-11-11T12:45:19.020078.jpg;373,274,813,706,0 973,521,1014,560,0 1255,523,1277,592,1 1075,532,1083,563,1 
main-2019-11-11T12:45:19.123724.jpg;319,249,806,722,0 973,521,1013,560,0 1263,523,1285,593,1 1076,532,1084,563,1 
main-2019-11-11T12:45:19.223921.jpg;248,217,798,742,0 973,521,1013,559,0 1271,522,1294,595,1 1076,532,1085,563,1 
main-2019-11-11T12:45:19.351057.jpg;122,160,786,778,0 973,521,1013,559,0 1283,522,1308,597,1 1078,531,1087,563,1 
main-2019-11-11T12:45:19.452665.jpg;5,106,776,812,0 972,521,1013,559,0 1293,521,1318,599,1 1079,531,1088,564,1 
main-2019-11-11T12:45:19.584123.jpg;0,13,762,870,0 972,521,1012,559,0 1306,521,1332,601,1 1080,531,1089,564,1 
main-2019-11-11T12:45:19.733263.jpg;0,0,746,958,0 972,521,1012,559,0 1320,520,1348,604,1 1081,531,1090,564,1 
main-2019-11-11T12:45:19.852744.jpg;0,0,726,1080,0 1337,519,1366,607,1 1083,531,1092,564,1 
main-2019-11-11T12:45:19.984602.jpg;0,0,705,1080,0 1354,518,1385,610,1 1084,531,1093,565,1 
main-2019-11-11T12:45:20.087673.jpg;0,0,686,1080,0 1368,517,1400,612,1 1085,531,1095,565,1 1100,531,1110,567,1 
main-2019-11-11T12:45:20.187739.jpg;0,0,663,1080,0 1383,516,1417,615,1 1086,531,1096,565,1 1102,530,1111,567,1 
main-2019-11-11T12:45:20.323570.jpg;1404,515,1441,619,1 623,528,639,577,1 1088,531,1097,565,1 1104,530,1113,567,1 
main-2019-11-11T12:45:20.423265.jpg;1422,514,1460,622,1 619,528,635,577,1 1089,531,1098,566,1 1105,530,1115,567,1 
main-2019-11-11T12:45:20.552575.jpg;1450,513,1491,627,1 613,528,629,578,1 1091,531,1100,566,1 1107,530,1117,568,1 
main-2019-11-11T12:45:20.652745.jpg;1471,511,1515,631,1 609,528,625,578,1 1092,530,1102,566,1 1109,530,1119,568,1 
main-2019-11-11T12:45:20.784124.jpg;420,519,448,598,1 1503,510,1550,637,1 603,527,619,579,1 1093,530,1103,566,1 1111,530,1122,569,1 
main-2019-11-11T12:45:20.887306.jpg;404,519,433,600,1 1530,508,1580,642,1 598,527,615,579,1 1094,530,1105,567,1 1113,530,1124,569,1 
main-2019-11-11T12:45:20.997543.jpg;386,518,417,602,1 223,516,263,615,1 442,521,468,594,1 593,527,610,580,1 1096,530,1106,567,1 1114,530,1125,569,1 
main-2019-11-11T12:45:21.121575.jpg;361,517,394,605,1 186,515,228,619,1 430,521,457,595,1 587,527,604,581,1 1097,530,1108,567,1 1116,530,1127,570,1 
main-2019-11-11T12:45:21.223328.jpg;341,517,375,607,1 154,514,199,622,1 420,521,447,596,1 582,527,600,581,1 1099,530,1109,567,1 1118,529,1129,570,1 
main-2019-11-11T12:45:21.351825.jpg;310,516,346,610,1 105,512,154,628,1 405,520,434,598,1 574,526,593,582,1 1101,530,1111,568,1 1120,529,1131,570,1 
main-2019-11-11T12:45:21.452391.jpg;286,515,324,613,1 66,511,118,632,1 1753,495,1832,683,1 394,520,423,599,1 569,526,587,583,1 418,522,444,594,1 1102,530,1113,568,1 1121,529,1133,571,1 
main-2019-11-11T12:45:21.594645.jpg;252,514,293,617,1 10,509,67,637,1 1831,491,1919,697,1 380,519,410,600,1 562,526,581,583,1 405,521,432,595,1 1104,530,1115,568,1 1123,529,1135,571,1 
main-2019-11-11T12:45:21.687933.jpg;223,512,266,620,1 368,519,399,602,1 556,526,575,584,1 395,521,423,596,1 1105,530,1116,569,1 1125,529,1137,571,1 
main-2019-11-11T12:45:21.836774.jpg;182,511,228,624,1 352,518,384,603,1 381,521,410,598,1 1107,529,1118,569,1 1127,529,1139,572,1 971,521,1011,559,0 
main-2019-11-11T12:45:21.950160.jpg;133,509,183,629,1 971,521,1011,559,0 333,518,366,605,1 365,520,395,599,1 1109,529,1120,569,1 1130,529,1142,572,1 
main-2019-11-11T12:45:22.060382.jpg;94,508,147,634,1 971,521,1011,560,0 319,517,353,607,1 353,520,384,601,1 1111,529,1122,570,1 1131,528,1144,573,1 
main-2019-11-11T12:45:22.182828.jpg;36,506,95,640,1 971,521,1012,560,0 300,517,336,609,1 337,519,369,602,1 1113,529,1124,570,1 1134,528,1147,573,1 
main-2019-11-11T12:45:22.284796.jpg;0,504,50,645,1 971,521,1012,560,0 285,516,321,611,1 324,519,357,604,1 1114,529,1126,570,1 1135,528,1149,573,1 
main-2019-11-11T12:45:22.420413.jpg;971,521,1013,560,0 264,515,302,613,1 307,518,340,606,1 1116,529,1128,571,1 1138,528,1151,574,1 
main-2019-11-11T12:45:22.531880.jpg;971,520,1013,560,0 246,515,286,615,1 292,518,327,607,1 1118,529,1130,571,1 1140,528,1154,574,1 
main-2019-11-11T12:45:22.621957.jpg;972,520,1014,560,0 228,514,269,617,1 277,517,313,609,1 1120,529,1132,572,1 1142,528,1156,575,1 
main-2019-11-11T12:45:22.748736.jpg;972,520,1014,561,0 201,513,244,620,1 255,517,292,611,1 1122,528,1135,572,1 1145,527,1159,575,1 
main-2019-11-11T12:45:22.850281.jpg;972,520,1015,561,0 180,513,225,622,1 238,516,277,613,1 1124,528,1136,572,1 1147,527,1161,576,1 
main-2019-11-11T12:45:22.982599.jpg;972,520,1015,561,0 152,512,199,625,1 215,515,256,615,1 1126,528,1139,573,1 1150,527,1164,576,1 
main-2019-11-11T12:45:23.084908.jpg;972,520,1016,561,0 129,511,178,627,1 197,515,238,617,1 1128,528,1141,573,1 1152,527,1167,577,1 
main-2019-11-11T12:45:23.216738.jpg;972,519,1016,561,0 97,510,148,631,1 171,514,215,620,1 1130,528,1144,574,1 1155,527,1170,577,1 
main-2019-11-11T12:45:23.316849.jpg;972,519,1017,562,0 70,509,124,634,1 150,513,195,622,1 1132,528,1146,574,1 1157,527,1173,578,1 
main-2019-11-11T12:45:23.421266.jpg;972,519,1017,562,0 41,508,98,637,1 128,512,175,624,1 1134,528,1148,575,1 1160,526,1175,578,1 
main-2019-11-11T12:45:23.532901.jpg;972,519,1018,562,0 11,507,70,640,1 104,512,153,626,1 1136,527,1150,575,1 1162,526,1178,579,1 
main-2019-11-11T12:45:23.652314.jpg;972,519,1018,562,0 0,505,31,644,1 72,511,123,630,1 1139,527,1153,576,1 1166,526,1182,579,1 
main-2019-11-11T12:45:23.781064.jpg;973,518,1019,562,0 33,509,88,634,1 1142,527,1156,576,1 1169,526,1186,580,1 
main-2019-11-11T12:45:23.920988.jpg;973,518,1019,563,0 0,508,53,638,1 1144,527,1159,577,1 1173,525,1190,581,1 
main-2019-11-11T12:45:24.050262.jpg;973,518,1020,563,0 1177,525,1194,582,1 
main-2019-11-11T12:45:24.155529.jpg;973,518,1020,563,0 1180,525,1197,582,1 
main-2019-11-11T12:45:24.280818.jpg;973,518,1020,563,0 1184,525,1202,583,1 
main-2019-11-11T12:45:24.390282.jpg;973,518,1021,563,0 1188,524,1206,584,1 
main-2019-11-11T12:45:24.515896.jpg;976,518,1024,563,0 1195,524,1213,584,1 
main-2019-11-11T12:45:24.620773.jpg;976,518,1024,563,0 1199,524,1218,585,1 
main-2019-11-11T12:45:24.747997.jpg;977,518,1024,563,0 1204,523,1224,586,1 
main-2019-11-11T12:45:24.851349.jpg;979,518,1026,563,0 222,515,264,622,1 1210,523,1230,587,1 
main-2019-11-11T12:45:24.980639.jpg;980,518,1028,563,0 194,514,240,625,1 1217,523,1237,588,1 
main-2019-11-11T12:45:25.090172.jpg;980,518,1028,563,0 173,513,220,627,1 1221,523,1242,589,1 
main-2019-11-11T12:45:25.216194.jpg;981,518,1028,563,0 144,512,193,630,1 1227,522,1248,590,1 
main-2019-11-11T12:45:25.328943.jpg;983,518,1030,563,0 123,511,174,633,1 1234,522,1256,591,1 
main-2019-11-11T12:45:25.446946.jpg;984,518,1031,563,0 86,510,141,637,1 1200,524,1219,586,1 1242,521,1264,592,1 
main-2019-11-11T12:45:25.550778.jpg;984,518,1031,563,0 61,509,118,640,1 1203,524,1222,587,1 1246,521,1269,593,1 
main-2019-11-11T12:45:25.680258.jpg;984,518,1030,563,0 18,507,79,645,1 1209,524,1228,588,1 1253,521,1276,594,1 
main-2019-11-11T12:45:25.782660.jpg;984,518,1030,563,0 0,506,48,649,1 1213,523,1233,589,1 1259,520,1282,595,1 
main-2019-11-11T12:45:25.916164.jpg;984,518,1030,562,0 1218,523,1238,590,1 1266,520,1290,597,1 
main-2019-11-11T12:45:26.021673.jpg;984,518,1030,562,0 1222,523,1243,591,1 1272,520,1297,598,1 
main-2019-11-11T12:45:26.147389.jpg;984,519,1030,562,0 1229,523,1250,592,1 1280,519,1306,599,1 
main-2019-11-11T12:45:26.251168.jpg;984,519,1029,562,0 1233,522,1254,593,1 1286,519,1312,600,1 
main-2019-11-11T12:45:26.379522.jpg;984,519,1029,562,0 1239,522,1262,594,1 1295,518,1322,602,1 
main-2019-11-11T12:45:26.481506.jpg;984,519,1029,562,0 1244,522,1267,595,1 1302,518,1330,604,1 
main-2019-11-11T12:45:26.595242.jpg;984,519,1029,562,0 1250,521,1273,596,1 1309,517,1338,605,1 
main-2019-11-11T12:45:26.725630.jpg;983,519,1028,562,0 1257,521,1281,598,1 
main-2019-11-11T12:45:26.819641.jpg;983,519,1028,562,0 1262,521,1287,599,1 
main-2019-11-11T12:45:26.928400.jpg;983,519,1028,562,0 1268,520,1294,600,1 
main-2019-11-11T12:45:27.084733.jpg;984,519,1028,562,0 1276,520,1302,602,1 
main-2019-11-11T12:45:27.152606.jpg;984,519,1029,562,0 1282,519,1309,603,1 
main-2019-11-11T12:45:27.279931.jpg;984,519,1029,562,0 1292,519,1320,605,1 
main-2019-11-11T12:45:27.382041.jpg;984,519,1030,562,0 1299,518,1328,607,1 
main-2019-11-11T12:45:27.515578.jpg;984,519,1030,562,0 1309,518,1338,609,1 1395,512,1433,622,1 
main-2019-11-11T12:45:27.620645.jpg;984,518,1030,562,0 1317,517,1347,610,1 1407,511,1447,624,1 
main-2019-11-11T12:45:27.750141.jpg;984,518,1031,563,0 1327,517,1359,612,1 1423,510,1465,628,1 
main-2019-11-11T12:45:27.851525.jpg;985,518,1031,563,0 1336,516,1369,614,1 1437,509,1480,630,1 
main-2019-11-11T12:45:27.980961.jpg;985,518,1032,563,0 1349,515,1383,617,1 1457,508,1503,634,1 
main-2019-11-11T12:45:28.083736.jpg;1037,508,1162,559,0 985,518,1032,563,0 1359,515,1394,619,1 1473,507,1520,638,1 
main-2019-11-11T12:45:28.216488.jpg;986,518,1031,563,0 1372,514,1409,622,1 1495,506,1545,642,1 
main-2019-11-11T12:45:28.328262.jpg;705,542,756,559,0 1052,508,1180,559,0 985,518,1030,563,0 1383,513,1421,624,1 1513,505,1565,646,1 
main-2019-11-11T12:45:28.450519.jpg;705,542,757,559,0 986,518,1031,563,0 1400,512,1440,627,1 1541,503,1596,651,1 
main-2019-11-11T12:45:28.581235.jpg;705,543,757,560,0 987,518,1032,563,0 1416,511,1458,631,1 1568,501,1628,657,1 
main-2019-11-11T12:45:28.683489.jpg;705,543,757,560,0 987,518,1032,563,0 1430,510,1474,634,1 1592,500,1655,662,1 
main-2019-11-11T12:45:28.819420.jpg;704,543,757,560,0 984,518,1033,563,0 1449,509,1495,638,1 1625,497,1693,668,1 
main-2019-11-11T12:45:28.930027.jpg;703,543,757,560,0 982,518,1037,563,0 1465,508,1512,641,1 1654,496,1725,674,1 
main-2019-11-11T12:45:29.030420.jpg;703,543,756,560,0 980,518,1042,563,0 1481,507,1531,644,1 1684,494,1760,680,1 
main-2019-11-11T12:45:29.159764.jpg;702,543,756,560,0 981,518,1046,563,0 1504,506,1557,649,1 1728,491,1811,689,1 
main-2019-11-11T12:45:29.281230.jpg;700,543,755,561,0 978,518,1056,563,0 1532,504,1589,655,1 1783,487,1875,701,1 
main-2019-11-11T12:45:29.382817.jpg;699,543,754,561,0 976,518,1064,563,0 1554,503,1613,660,1 1827,484,1920,710,1 
main-2019-11-11T12:45:29.496499.jpg;697,543,753,561,0 975,518,1073,563,0 1577,501,1640,664,1 
main-2019-11-11T12:45:29.616047.jpg;694,543,751,561,0 976,518,1086,563,0 
main-2019-11-11T12:45:29.720389.jpg;692,543,749,561,0 977,518,1094,563,0 
main-2019-11-11T12:45:29.825620.jpg;690,543,748,562,0 979,517,1102,563,0 1668,495,1744,684,1 
main-2019-11-11T12:45:29.951352.jpg;687,543,745,562,0 985,517,1112,563,0 1712,492,1795,693,1 
main-2019-11-11T12:45:30.053113.jpg;685,543,744,562,0 990,517,1119,563,0 1750,490,1838,701,1 
main-2019-11-11T12:45:30.182477.jpg;682,543,741,562,0 1810,486,1909,714,1 
main-2019-11-11T12:45:30.316563.jpg;679,543,739,563,0 
main-2019-11-11T12:45:30.421018.jpg;680,543,741,563,0 1018,517,1153,563,0 
main-2019-11-11T12:45:30.549203.jpg;680,543,741,563,0 
main-2019-11-11T12:45:30.657889.jpg;678,543,740,563,0 1039,517,1176,564,0 
main-2019-11-11T12:45:30.816650.jpg;675,543,737,564,0 1050,517,1188,564,0 
main-2019-11-11T12:45:30.891790.jpg;672,543,735,564,0 1058,517,1197,564,0 
main-2019-11-11T12:45:30.982765.jpg;670,543,733,564,0 1066,516,1206,564,0 
main-2019-11-11T12:45:31.116652.jpg;666,543,731,564,0 1076,516,1219,565,0 822,534,830,557,1 
main-2019-11-11T12:45:31.220140.jpg;822,534,829,557,1 
main-2019-11-11T12:45:31.329510.jpg;1093,516,1238,565,0 821,534,828,557,1 
main-2019-11-11T12:45:31.451524.jpg;1104,516,1251,565,0 820,534,827,558,1 
main-2019-11-11T12:45:31.563751.jpg;819,534,826,558,1 
main-2019-11-11T12:45:31.692449.jpg;818,534,825,558,1 
main-2019-11-11T12:45:31.816508.jpg;541,544,614,563,0 817,534,824,558,1 
main-2019-11-11T12:45:31.920030.jpg;550,544,624,564,0 816,534,824,558,1 
main-2019-11-11T12:45:32.028219.jpg;559,544,632,564,0 816,534,823,558,1 
main-2019-11-11T12:45:32.151526.jpg;568,544,643,564,0 815,534,822,558,1 
main-2019-11-11T12:45:32.280835.jpg;577,544,652,564,0 813,533,820,558,1 
main-2019-11-11T12:45:32.383302.jpg;582,544,658,565,0 812,533,820,558,1 
main-2019-11-11T12:45:32.525711.jpg;811,533,818,559,1 
main-2019-11-11T12:45:32.626396.jpg;810,533,818,559,1 
main-2019-11-11T12:45:32.720438.jpg;809,533,817,559,1 
main-2019-11-11T12:45:32.852639.jpg;808,533,816,559,1 
main-2019-11-11T12:45:32.950742.jpg;807,533,815,559,1 
main-2019-11-11T12:45:33.080858.jpg;806,533,813,559,1 
main-2019-11-11T12:45:33.191864.jpg;805,533,812,559,1 
main-2019-11-11T12:45:33.315532.jpg;804,533,811,559,1 
main-2019-11-11T12:45:33.429985.jpg;802,533,810,560,1 
main-2019-11-11T12:45:33.523787.jpg;799,533,807,560,1 
main-2019-11-11T12:45:33.650773.jpg;796,533,804,560,1 
main-2019-11-11T12:45:33.751481.jpg;795,532,803,560,1 
main-2019-11-11T12:45:33.880925.jpg;793,532,801,560,1 
main-2019-11-11T12:45:33.982469.jpg;792,532,800,560,1 
main-2019-11-11T12:45:34.095604.jpg;791,532,799,560,1 
main-2019-11-11T12:45:34.215953.jpg;790,532,798,561,1 
main-2019-11-11T12:45:34.320417.jpg;788,532,797,561,1 
main-2019-11-11T12:45:34.450989.jpg;787,532,795,561,1 
main-2019-11-11T12:45:34.551337.jpg;786,532,794,561,1 526,545,624,576,0 
main-2019-11-11T12:45:34.682645.jpg;519,545,619,576,0 784,532,792,561,1 
main-2019-11-11T12:45:34.794057.jpg;783,532,791,561,1 0,491,214,570,0 
main-2019-11-11T12:45:34.920686.jpg;0,490,228,570,0 781,532,790,562,1 
main-2019-11-11T12:45:35.047294.jpg;13,489,244,571,0 779,532,788,562,1 
main-2019-11-11T12:45:35.156411.jpg;21,489,254,571,0 778,532,787,562,1 
main-2019-11-11T12:45:35.316641.jpg;35,488,271,572,0 
main-2019-11-11T12:45:35.429003.jpg;48,487,288,572,0 534,546,640,574,0 
main-2019-11-11T12:45:35.552022.jpg;62,486,304,573,0 527,546,635,575,0 
main-2019-11-11T12:45:35.651489.jpg;521,546,631,575,0 
main-2019-11-11T12:45:35.782211.jpg;443,546,562,583,0 89,485,336,574,0 513,547,625,576,0 
main-2019-11-11T12:45:35.882342.jpg;434,546,556,583,0 100,484,350,574,0 507,547,621,577,0 
main-2019-11-11T12:45:36.020474.jpg;423,546,547,584,0 116,483,369,575,0 499,547,615,577,0 
main-2019-11-11T12:45:36.148039.jpg;410,546,538,585,0 132,482,389,576,0 490,547,608,578,0 
main-2019-11-11T12:45:36.251311.jpg;402,546,532,586,0 142,481,402,576,0 484,547,604,579,0 
main-2019-11-11T12:45:36.381629.jpg;388,546,522,587,0 156,480,419,577,0 474,547,597,579,0 
main-2019-11-11T12:45:36.482656.jpg;378,547,514,588,0 164,479,431,577,0 466,547,591,580,0 
main-2019-11-11T12:45:36.582706.jpg;367,547,507,589,0 172,479,441,578,0 459,547,586,581,0 
main-2019-11-11T12:45:36.729061.jpg;179,477,453,579,0 449,548,579,581,0 
main-2019-11-11T12:45:36.851382.jpg;185,476,463,579,0 438,548,571,582,0 
main-2019-11-11T12:45:36.951978.jpg;188,475,470,580,0 430,548,565,583,0 
main-2019-11-11T12:45:37.081760.jpg;190,474,478,581,0 418,548,557,584,0 
main-2019-11-11T12:45:37.191061.jpg;190,473,482,581,0 409,548,550,585,0 
main-2019-11-11T12:45:37.292125.jpg;189,472,485,582,0 400,548,544,585,0 
main-2019-11-11T12:45:37.421778.jpg;187,470,489,583,0 387,548,535,587,0 1076,534,1082,557,1 
main-2019-11-11T12:45:37.547897.jpg;240,548,415,599,0 182,469,491,584,0 373,549,525,588,0 740,530,751,567,1 1078,534,1084,557,1 
main-2019-11-11T12:45:37.650893.jpg;224,548,403,601,0 177,468,491,585,0 738,530,749,568,1 1079,534,1085,558,1 
main-2019-11-11T12:45:37.783586.jpg;202,549,387,603,0 170,466,491,586,0 735,530,747,568,1 1080,534,1086,558,1 
main-2019-11-11T12:45:37.883320.jpg;184,549,374,604,0 163,465,490,587,0 733,530,745,568,1 1081,534,1088,558,1 335,549,498,591,0 
main-2019-11-11T12:45:38.031421.jpg;159,549,357,606,0 153,463,488,588,0 320,549,488,592,0 731,530,742,569,1 1082,534,1089,558,1 1599,528,1617,575,1 
main-2019-11-11T12:45:38.149219.jpg;131,549,337,609,0 141,461,484,589,0 303,550,475,593,0 728,530,739,569,1 1084,534,1091,558,1 1617,528,1636,576,1 
main-2019-11-11T12:45:38.252181.jpg;111,550,323,610,0 132,460,481,590,0 291,550,467,594,0 726,530,738,569,1 1085,534,1092,559,1 1629,528,1649,577,1 
main-2019-11-11T12:45:38.352727.jpg;88,550,307,612,0 277,550,458,596,0 723,530,736,570,1 1086,534,1093,559,1 1643,528,1663,577,1 
main-2019-11-11T12:45:38.482029.jpg;54,550,283,615,0 105,456,471,592,0 256,550,443,597,0 720,530,733,570,1 1088,534,1095,559,1 1663,528,1684,578,1 
main-2019-11-11T12:45:38.583887.jpg;29,550,265,617,0 92,454,466,593,0 241,551,433,599,0 718,530,730,571,1 1089,533,1096,559,1 1678,527,1699,579,1 
main-2019-11-11T12:45:38.730121.jpg;0,551,241,620,0 74,452,459,594,0 220,551,418,600,0 715,529,727,571,1 1090,533,1098,560,1 1699,527,1720,580,1 
main-2019-11-11T12:45:38.820673.jpg;0,551,220,622,0 1904,527,1920,580,1 59,450,453,596,0 203,551,407,602,0 712,529,725,571,1 1092,533,1099,560,1 1715,527,1737,580,1 
main-2019-11-11T12:45:38.948707.jpg;0,552,190,626,0 36,448,442,597,0 178,552,390,604,0 709,529,722,572,1 1094,533,1101,560,1 
main-2019-11-11T12:45:39.060857.jpg;0,552,169,629,0 20,446,435,598,0 161,552,378,605,0 706,529,720,572,1 1095,533,1102,560,1 
main-2019-11-11T12:45:39.181751.jpg;0,443,421,600,0 133,552,359,607,0 703,529,716,573,1 1097,533,1104,561,1 
main-2019-11-11T12:45:39.295952.jpg;0,441,411,602,0 112,552,345,609,0 700,529,714,573,1 1098,533,1106,561,1 
main-2019-11-11T12:45:39.382423.jpg;0,438,399,603,0 90,553,329,611,0 697,529,711,573,1 1099,533,1107,561,1 
main-2019-11-11T12:45:39.527180.jpg;0,435,384,605,0 59,553,309,614,0 694,529,708,574,1 1101,533,1109,561,1 
main-2019-11-11T12:45:39.621592.jpg;0,433,371,607,0 33,554,292,616,0 691,529,705,574,1 1103,533,1111,561,1 1861,525,1889,586,1 
main-2019-11-11T12:45:39.751809.jpg;0,429,354,609,0 0,554,268,618,0 687,528,701,575,1 1105,533,1113,562,1 1889,525,1918,588,1 
main-2019-11-11T12:45:39.863790.jpg;0,426,339,611,0 0,555,249,621,0 684,528,698,575,1 1106,533,1114,562,1 
main-2019-11-11T12:45:39.980222.jpg;0,422,318,613,0 0,555,221,624,0 679,528,694,576,1 1108,533,1117,562,1 
main-2019-11-11T12:45:40.082432.jpg;0,418,302,616,0 0,556,199,627,0 676,528,691,576,1 1110,532,1118,563,1 
main-2019-11-11T12:45:40.215764.jpg;0,414,280,618,0 0,556,168,631,0 672,528,687,577,1 1112,532,1121,563,1 
main-2019-11-11T12:45:40.350589.jpg;667,528,683,578,1 1115,532,1123,563,1 
main-2019-11-11T12:45:40.481693.jpg;661,527,677,578,1 1116,532,1125,564,1 
main-2019-11-11T12:45:40.598210.jpg;1113,532,1122,564,1 
main-2019-11-11T12:45:40.719937.jpg;1099,532,1108,565,1 
main-2019-11-11T12:45:40.828762.jpg;1081,532,1091,565,1 
main-2019-11-11T12:45:40.959729.jpg;1049,532,1058,566,1 
main-2019-11-11T12:45:41.051331.jpg;1016,532,1026,566,1 
main-2019-11-11T12:45:41.191592.jpg;960,531,970,566,1 
main-2019-11-11T12:45:41.282114.jpg;912,531,922,565,1 
main-2019-11-11T12:45:41.415893.jpg;1832,535,1866,608,1 838,529,849,565,1 
main-2019-11-11T12:45:41.531769.jpg;1751,535,1783,608,1 773,528,784,564,1 
main-2019-11-11T12:45:41.631920.jpg;1666,535,1696,607,1 700,526,711,563,1 
main-2019-11-11T12:45:41.752468.jpg;1549,535,1578,605,1 1858,544,1884,602,1 590,523,601,561,1 
main-2019-11-11T12:45:41.881186.jpg;1417,533,1444,603,1 1704,543,1727,598,1 448,518,461,559,1 1443,535,1470,601,1 
main-2019-11-11T12:45:41.982747.jpg;1319,532,1345,601,1 1593,542,1615,595,1 327,513,342,556,1 1350,533,1376,599,1 
main-2019-11-11T12:45:42.116008.jpg;1805,554,1818,586,1 1449,540,1469,591,1 1224,531,1248,596,1 
main-2019-11-11T12:45:42.220609.jpg;1660,552,1671,582,1 1337,538,1355,588,1 1121,528,1145,593,1 
main-2019-11-11T12:45:42.319918.jpg;1831,544,1910,591,0 1522,549,1533,578,1 1224,535,1242,585,1 1013,525,1038,591,1 1367,543,1379,578,1 
main-2019-11-11T12:45:42.452347.jpg;1261,539,1273,574,1 1665,540,1733,583,0 1384,545,1393,572,1 1104,531,1122,581,1 894,521,919,588,1 
main-2019-11-11T12:45:42.584903.jpg;1185,536,1198,570,1 1575,533,1638,574,0 1303,540,1313,567,1 1031,529,1049,579,1 818,520,843,589,1 
main-2019-11-11T12:45:42.723581.jpg;1149,533,1162,568,1 1535,529,1595,568,0 1265,537,1274,564,1 996,528,1013,578,1 778,520,803,591,1 
main-2019-11-11T12:45:42.839826.jpg;1120,533,1132,568,1 1503,527,1560,566,0 1234,536,1243,563,1 966,527,983,578,1 744,520,770,592,1 
main-2019-11-11T12:45:42.953634.jpg;1070,532,1081,567,1 1447,526,1501,564,0 1180,535,1189,563,1 914,526,931,579,1 684,519,711,594,1 
main-2019-11-11T12:45:43.069076.jpg;1135,535,1143,562,1 868,526,886,579,1 631,518,660,595,1 
main-2019-11-11T12:45:43.195830.jpg;1088,534,1097,562,1 821,525,839,579,1 573,517,603,597,1 
main-2019-11-11T12:45:43.302673.jpg;1079,534,1088,562,1 810,526,828,580,1 556,517,586,599,1 
main-2019-11-11T12:45:43.434425.jpg;1073,533,1082,562,1 802,526,821,582,1 539,518,571,603,1 
main-2019-11-11T12:45:43.523781.jpg;1064,533,1073,562,1 792,526,810,582,1 521,518,554,604,1 
main-2019-11-11T12:45:43.657207.jpg;954,531,965,568,1 1058,533,1067,562,1 783,526,802,583,1 503,518,536,607,1 
main-2019-11-11T12:45:43.757579.jpg;952,531,964,568,1 1056,533,1065,562,1 778,526,798,584,1 492,517,526,609,1 
main-2019-11-11T12:45:43.898312.jpg;943,531,955,569,1 1046,533,1055,563,1 766,525,786,585,1 468,516,503,611,1 
main-2019-11-11T12:45:44.024075.jpg;926,530,938,569,1 1028,532,1038,563,1 745,525,765,586,1 431,515,469,614,1 
main-2019-11-11T12:45:44.192686.jpg;921,530,934,569,1 1023,532,1032,563,1 736,524,757,587,1 410,514,449,617,1 
main-2019-11-11T12:45:44.254834.jpg;914,530,927,570,1 1015,532,1025,564,1 725,524,747,588,1 388,514,428,619,1 
main-2019-11-11T12:45:44.354660.jpg;902,530,915,570,1 1003,532,1013,564,1 710,524,732,589,1 359,512,401,621,1 
main-2019-11-11T12:45:44.488701.jpg;897,530,910,570,1 997,532,1007,564,1 700,523,722,590,1 333,512,377,625,1 
main-2019-11-11T12:45:44.589018.jpg;895,530,908,571,1 995,532,1004,565,1 694,523,717,591,1 313,511,359,627,1 
main-2019-11-11T12:45:44.691198.jpg;888,530,902,571,1 987,532,997,565,1 683,523,707,592,1 287,510,335,630,1 
main-2019-11-11T12:45:44.798453.jpg;875,529,889,571,1 974,532,984,565,1 666,522,689,592,1 250,509,300,633,1 
main-2019-11-11T12:45:44.934048.jpg;851,529,865,572,1 950,531,960,566,1 634,521,659,594,1 185,506,240,638,1 
main-2019-11-11T12:45:45.024226.jpg;846,529,860,572,1 944,531,954,566,1 623,521,649,595,1 154,505,211,642,1 
main-2019-11-11T12:45:45.152692.jpg;842,529,856,573,1 940,531,950,566,1 613,521,639,597,1 115,504,176,648,1 
main-2019-11-11T12:45:45.266116.jpg;835,529,849,573,1 932,531,943,567,1 599,521,626,598,1 74,503,139,652,1 
main-2019-11-11T12:45:45.357313.jpg;822,529,836,573,1 919,531,930,567,1 580,520,607,599,1 22,501,91,657,1 
main-2019-11-11T12:45:45.488396.jpg;815,529,830,574,1 912,531,923,568,1 565,520,593,601,1 0,499,40,664,1 
main-2019-11-11T12:45:45.589568.jpg;813,529,828,574,1 909,531,920,568,1 556,520,585,602,1 
main-2019-11-11T12:45:45.721114.jpg;803,528,818,575,1 1230,522,1280,560,0 898,530,910,569,1 535,519,565,604,1 
main-2019-11-11T12:45:45.822054.jpg;790,528,805,575,1 1220,522,1270,560,0 885,530,897,569,1 513,518,545,606,1 
main-2019-11-11T12:45:45.953139.jpg;1217,522,1267,560,0 878,530,890,570,1 496,518,528,608,1 
main-2019-11-11T12:45:46.054186.jpg;1218,521,1269,560,0 876,530,888,570,1 485,517,519,610,1 
main-2019-11-11T12:45:46.185458.jpg;1221,521,1271,560,0 873,530,885,571,1 472,517,506,612,1 
main-2019-11-11T12:45:46.288474.jpg;778,528,794,578,1 1223,521,1273,560,0 871,530,884,571,1 461,516,496,614,1 
main-2019-11-11T12:45:46.398191.jpg;776,528,793,578,1 1225,521,1275,560,0 869,530,882,572,1 449,516,486,616,1 
main-2019-11-11T12:45:46.537014.jpg;774,527,791,579,1 1227,520,1279,560,0 866,529,879,572,1 432,515,470,619,1 
main-2019-11-11T12:45:46.640388.jpg;773,527,790,579,1 1229,520,1281,561,0 864,529,878,573,1 421,515,460,621,1 
